70010000001107	01007960049A0000	fcfc9b07400020fc	230fd8d1e9b08778
70010000001109	010076F0049A2000	feff630181476f3e	0f074baa3540b577
70010000001114	0100307004B4C000	7c7318383cbc3c40	461b43b01777725c
70010000001118	0100628004BCE000	0000fce0cc7d77fe	0d1cf9ab40e565f0
70010000001119	010039C001296000	007e02c7df96f372	11e978fa17a446c9
70010000001123	0100C0A004C2C000	0048ff1f00f7ff4c	2da2926f51902ebb
70010000001127	01000A0004C50000	0000e07617f8fed2	34be5f61721a4cc4
70010000001129	0100C53004C52000	c0e0e0f2fee0c0c0	322a69cde95b1a52
70010000001130	0100000000010000	1005191129a2efc3	460c575e4d42a2ef
70010000001132	0100B3F000BE2000	5e5efe185e7e3820	783676da3e643510
70010000001134	0100F0D004CAE000	179f13f3bf3efe18	71c6397e1e39140d
70010000001136	01009EB004CB0000	243c0c44063f7fff	34d92dc2720ccfb1
70010000001140	0100844004CB6000	ff81e38383c1cdff	3906ce49a4b496db
70010000001144	010078D000F88000	0080e0e2e2e3f7ff	17703817e8f1178e
70010000001147	010097D00402C000	007f7f7f4f002000	7c920bcb11ac7e51
70010000001154	0100D940022F6000	6cfe7a7a707c3c58	04bd76fe0df94014
70010000001162	0100066004D68000	00000003f3f9f9ff	1bd0a4878158dcfe
70010000001183	0100A8400471A000	ffff3400ffc300bd	1e669199ec119a6e
70010000001187	0100A0E004DB2000	003cbdfffffffe00	45f07ee5354446b8
70010000001190	01002AA004DB4000	001eff7ff9ff7c00	39f95b9c0b615494
70010000001193	01008FD004DB6000	187effffbc02003c	374749f876d54460
70010000001196	01007D1004DBA000	007c9810ffffff10	3fd855a1705447cc
70010000001199	01005AF004DBC000	00ffff00ff797c10	54561ee96bcc1435
70010000001202	0100C38004DCC000	0000183c7eff66ff	2e518ed5e83f42b0
70010000001204	01000CA004DCA000	bd4e4ff9f8f87c3e	3efa5e2e8381a858
70010000001206	010075B004DD2000	79ffff7c18080000	7d9b2e4163a60b1c
70010000001208	0100F7B002340000	00007e7e383c1800	11f5be4343ae2859
70010000001210	0100FF00042EE000	ffbf8f00031f7300	4f11a9667874c713
70010000001213	010006A0042F0000	7e3c0000187e7c18	65e72d4f1e40a8d8
70010000001216	010065F004E5E000	0f1323eb1f171640	1eb54c3bf6516803
70010000001218	01000850037C0000	047f7f2f6f6e6000	31ba01f91f0c7635
70010000001220	010009F004E66000	00007e78fcfcf0f8	625188dca7a774d4
70010000001222	0100CBE004E6C000	8280c4c5c3cfffff	30d1c207fcad85da
70010000001225	0100CEC003A4A000	ffe7878c000e7c80	59ab774a225ccc32
70010000001227	0100CE1004E72000	0050f100027e7f00	696b6b6b6e141494
70010000001246	0100BA0004F38000	003442c37e3c583c	4e1964b3c66939d1
